"","itest","mu_opt",""
"5604",2,1.44568682019272,0.375873104188785
"5605",2,1.44604743107483,0.375754159900423
"5606",2,1.44649051757144,0.375619454919223
"5607",2,1.44701454006088,0.375469078507359
"5608",2,1.44761559491444,0.375303476934196
"5609",2,1.44829461467402,0.375122535634927
"5610",2,1.44904951200347,0.374926553181705
"5611",2,1.44987473329814,0.374716231544144
"5612",2,1.45076805241719,0.374491964176354
"5613",2,1.45172861695619,0.374254068281369
"5614",2,1.4527497207172,0.374003327128395
"5615",2,1.45382677131389,0.373740611578597
"5616",2,1.45495714932398,0.373466377860694
"5617",2,1.45613521193765,0.373181573257807
"5618",2,1.45735622551488,0.372886906254206
"5619",2,1.45861342983249,0.372583681996987
"5620",2,1.45990239126857,0.372272617514833
"5621",2,1.4612154380086,0.371955113962218
"5622",2,1.46254667659051,0.371632072913314
"5623",2,1.4638909798187,0.371304627445029
"5624",2,1.46524289877761,0.370973668707254
"5625",2,1.46659273611975,0.370640806716602
"5626",2,1.46793595573161,0.370307094506833
"5627",2,1.46926785250475,0.369973398068392
"5628",2,1.47057791372446,0.36964140909322
"5629",2,1.47186155862899,0.369312147646923
"5630",2,1.47311589197349,0.368986406772812
"5631",2,1.4743303896387,0.368665834480546
"5632",2,1.47549566331729,0.368351972225474
"5633",2,1.47661360654114,0.368045075382396
"5634",2,1.4776787757531,0.367746264096911
"5635",2,1.47867739602746,0.367457512102275
"5636",2,1.47960815249539,0.367179348081612
"5637",2,1.48047128862838,0.366912181001021
"5638",2,1.48125851277547,0.366657352737573
"5639",2,1.48196326745565,0.366416014702699
"5640",2,1.48258545648633,0.366188493401073
"5641",2,1.4831216692265,0.365975610801328
"5642",2,1.48356576000733,0.365778375706946
"5643",2,1.48391604440388,0.365597317330932
"5644",2,1.48417464719516,0.365432432039107
"5645",2,1.48433747529649,0.365284433789397
"5646",2,1.48439796978946,0.365154297720312
"5647",2,1.48436419951037,0.365041272804039
"5648",2,1.48423464706144,0.364945685966389
"5649",2,1.4840047238164,0.364868197553458
"5650",2,1.48367758288944,0.364808571627473
"5651",2,1.48325702569418,0.364766446763588
"5652",2,1.4827420991611,0.364741992083671
"5653",2,1.48213456733278,0.364734984036748
"5654",2,1.4814392583034,0.364744885052991
"5655",2,1.48065973910905,0.364771186025031
"5656",2,1.47979618263749,0.364813809950772
"5657",2,1.47885375246322,0.364872023889684
"5658",2,1.47784206745019,0.36494458685216
"5659",2,1.47675934430138,0.365031475400967
"5660",2,1.47561068225061,0.365131983197421
"5661",2,1.47440510714301,0.365244835878291
"5662",2,1.4731466618735,0.365369302283312
"5663",2,1.47183927727722,0.365504638640648
"5664",2,1.47048904197133,0.365649954241398
"5665",2,1.46910587272713,0.365803596765376
"5666",2,1.46769304300208,0.36596487334076
"5667",2,1.46625644978911,0.366132768496622
"5668",2,1.46480576221076,0.366305779514598
"5669",2,1.46334606600064,0.366482910944013
"5670",2,1.46188040539745,0.366663341652571
"5671",2,1.46042017908266,0.366845360070504
"5672",2,1.45897069509208,0.367028003945174
"5673",2,1.45753484752567,0.367210480563296
"5674",2,1.4561205311537,0.36739144123885
"5675",2,1.4547347828384,0.36756974259976
"5676",2,1.4533831815925,0.3677440971206
"5677",2,1.45206914953443,0.367913751643326
"5678",2,1.45080186313574,0.368077168336381
"5679",2,1.44958524910562,0.368233492590929
"5680",2,1.44842001023167,0.368382230384207
"5681",2,1.4473133317449,0.36852220912794
"5682",2,1.44627429529097,0.36865195102851
"5683",2,1.44529780755507,0.368771693364366
"5684",2,1.44438857322146,0.368880607344861
"5685",2,1.44355419493645,0.36897749622036
"5686",2,1.44279475830721,0.369062036270502
"5687",2,1.44210996855637,0.369133981534516
"5688",2,1.44150361499167,0.369192687278801
"5689",2,1.4409777809262,0.369237660067882
"5690",2,1.44053102653062,0.369268871621253
"5691",2,1.44016333551961,0.369286173035323
"5692",2,1.43987758061898,0.369289132218643
"5693",2,1.43967170291569,0.369277903328923
"5694",2,1.43953985326901,0.369253093519708
"5695",2,1.43948633610517,0.3692142363625
"5696",2,1.4395088783912,0.369161572814114
"5697",2,1.43960150691399,0.369095825862516
"5698",2,1.43976302914317,0.369017210867576
"5699",2,1.43999211623637,0.368925995642449
"5700",2,1.44028479266432,0.368822712269635
"5701",2,1.44063394782646,0.368708439335064
"5702",2,1.44103845940218,0.368583487085127
"5703",2,1.44149409578108,0.368448570633467
"5704",2,1.44199286215818,0.368304854831696
"5705",2,1.44253107471723,0.368153055780675
"5706",2,1.44310702923136,0.367993719811716
"5707",2,1.44370994160352,0.367828407445526
"5708",2,1.44433532684077,0.367657903438434
"5709",2,1.44498077210281,0.36748287138398
"5710",2,1.44563862165373,0.367304575251784
"5711",2,1.44630191886443,0.367124095523532
"5712",2,1.44696463759404,0.36694272820892
"5713",2,1.44762290359792,0.366761265367561
"5714",2,1.4482666216745,0.366581341714943
"5715",2,1.44889071246375,0.366403965905207
"5716",2,1.44949319159102,0.366229803029971
"5717",2,1.45006533718897,0.366060257228497
"5718",2,1.45059702953029,0.365896926284627
"5719",2,1.45108882218242,0.365740188086239
"5720",2,1.45153823369107,0.36559083772035
"5721",2,1.45193060537919,0.365450939259816
"5722",2,1.45226415299797,0.365321038892868
"5723",2,1.45253995215031,0.365201447528613
"5724",2,1.45274990023339,0.365093493617832
"5725",2,1.45288707310821,0.364998350684416
"5726",2,1.4529514781197,0.364916323598054
"5727",2,1.45294004745639,0.36484820896693
"5728",2,1.45284655074477,0.36479502348685
"5729",2,1.45266882225424,0.364757345592687
"5730",2,1.45240912549275,0.364735172771588
"5731",2,1.45206360699127,0.364729204105152
"5732",2,1.45162484573446,0.364740511582884
"5733",2,1.45110091838116,0.36476835912285
"5734",2,1.45049023180531,0.364813104324661
"5735",2,1.44978776871887,0.364875460990442
"5736",2,1.44899637322873,0.364955230395558
"5737",2,1.44811959108436,0.365052108837679
"5738",2,1.44715619154382,0.365166304043779
"5739",2,1.44610737936755,0.36529769234368
"5740",2,1.44497764496612,0.365445775176042
"5741",2,1.44377013885871,0.365610142729114
"5742",2,1.44248468165113,0.365790748685846
"5743",2,1.44112580340431,0.365986963219936
"5744",2,1.43970284890061,0.366197587914361
"5745",2,1.43821357520373,0.366422699125384
"5746",2,1.43666272033331,0.366661601880188
"5747",2,1.43505884249208,0.366913108527503
"5748",2,1.4334055821151,0.367176555593375
"5749",2,1.43170645796703,0.367451256348657
"5750",2,1.42996726078269,0.367736339864706
"5751",2,1.42819737337679,0.36803027894888
"5752",2,1.42639976324982,0.368332405219282
"5753",2,1.42458004784648,0.36864172131476
"5754",2,1.4227475699978,0.368956778843886
"5755",2,1.42090719796326,0.369276618667503
"5756",2,1.41906170301336,0.369600436546603
"5757",2,1.41722232997594,0.369926544332041
"5758",2,1.41539423192793,0.370253987635067
"5759",2,1.41358019016527,0.370581976332499
"5760",2,1.41178801897769,0.370909143956299
"5761",2,1.41002465264029,0.371234351206741
"5762",2,1.40829573143671,0.371556302525497
"5763",2,1.40660470421215,0.371874187764067
"5764",2,1.40496080992171,0.37218645934471
"5765",2,1.40336814211437,0.37249221965167
"5766",2,1.40182758551472,0.372790918124544
"5767",2,1.40034652286199,0.373081301548906
"5768",2,1.39893426878858,0.373361848525555
"5769",2,1.3975861311526,0.373632713586246
"5770",2,1.39630704836917,0.373892975771752
"5771",2,1.39510494333318,0.374141372339096
"5772",2,1.39398032685333,0.374377493172649
"5773",2,1.39293337660082,0.374600975623906
"5774",2,1.39196819683396,0.37481110346547
"5775",2,1.39108754722463,0.375007230949548
"5776",2,1.39029046365328,0.375189229476327
"5777",2,1.38957757706152,0.375356799711556
"5778",2,1.3889522126478,0.375509418170471
"5779",2,1.38841297019388,0.375647109176666
"5780",2,1.38795463688903,0.375770334565764
"5781",2,1.38758207555259,0.375878487434595
"5782",2,1.38729353567678,0.375971739443419
"5783",2,1.38708372391576,0.376050664703341
"5784",2,1.38695206615551,0.376115340523884
"5785",2,1.38689787011493,0.376165911233446
"5786",2,1.38691765654183,0.37620283616088
"5787",2,1.38700518621511,0.376226969206927
"5788",2,1.3871598916613,0.376238525268342
"5789",2,1.38737805571623,0.37623813140283
"5790",2,1.38765228766446,0.376226824546862
"5791",2,1.38797941828228,0.376205208732416
"5792",2,1.38835763475974,0.376173846096499
"5793",2,1.38877851928479,0.376133857957105
"5794",2,1.38923701246919,0.376086207921827
"5795",2,1.389729735162,0.376031584485211
"5796",2,1.39025033800409,0.375971081749747
"5797",2,1.39079346500708,0.375905587219419
"5798",2,1.39135242175369,0.375836399887583
"5799",2,1.39192239405952,0.375764430911484
"5800",2,1.39249588582758,0.375691002381033
"5801",2,1.39306694616185,0.375617158683719
"5802",2,1.39363162832103,0.375543811143469
"5803",2,1.39418407701965,0.375472061033129
"5804",2,1.39471586168809,0.375403281251273
"5805",2,1.39522241374264,0.375338424034482
"5806",2,1.39570379046497,0.375277963746387
"5807",2,1.39614779367965,0.375223732164732
"5808",2,1.39654454412709,0.375177229276732
"5809",2,1.39690140604392,0.375138065267995
"5810",2,1.39721637924048,0.375106933127997
"5811",2,1.39746595499038,0.375086844228407
"5812",2,1.39765097583339,0.375078054978385
"5813",2,1.39779030982664,0.375078846345723
"5814",2,1.39786300736646,0.375091983283233
"5815",2,1.39784555488889,0.375120317314637
"5816",2,1.39776701881216,0.375160907655529
"5817",2,1.39763972476833,0.375212835346362
"5818",2,1.39741219186402,0.375282089336427
"5819",2,1.39709825572639,0.37536712811629
"5820",2,1.39672546928986,0.375465196633609
"5821",2,1.39627510053867,0.375578657933252
"5822",2,1.39573343329861,0.375709103732278
"5823",2,1.39511682695137,0.375854798707069
"5824",2,1.39443011247972,0.376015363941337
"5825",2,1.39365854803872,0.376192476313719
"5826",2,1.39280602268563,0.376385675420305
"5827",2,1.39189548240818,0.376592422698287
"5828",2,1.39091767702485,0.376813761283998
"5829",2,1.38984653504321,0.377052387929508
"5830",2,1.38872705407874,0.377303133370527
"5831",2,1.38755723896801,0.377566244789069
"5832",2,1.38631594095284,0.377843825938564
"5833",2,1.38501914812467,0.378133796212358
"5834",2,1.38368440568029,0.37843401787774
"5835",2,1.3823040725051,0.378745143225146
"5836",2,1.38087922510846,0.379066638487726
"5837",2,1.37942660536484,0.379396316466456
"5838",2,1.37795327397041,0.379733043814208
"5839",2,1.37644856669552,0.380077616463673
"5840",2,1.37492320352618,0.380428367169415
"5841",2,1.37340903689343,0.380781344161583
"5842",2,1.37188114165404,0.381138945586864
"5843",2,1.37034724019962,0.381499776178012
"5844",2,1.36883210254635,0.38186063593772
"5845",2,1.36733438594212,0.382221234020073
"5846",2,1.36585050360713,0.382581414172665
"5847",2,1.36439351296298,0.382939290584993
"5848",2,1.36297476872302,0.383292984992224
"5849",2,1.36159205064804,0.383642248100439
"5850",2,1.36024959623046,0.383986032612001
"5851",2,1.35896377167492,0.38432206955013
"5852",2,1.35773743908744,0.384649575688007
"5853",2,1.35655752054449,0.384969420625564
"5854",2,1.35544884777322,0.38527838649267
"5855",2,1.35441451560877,0.38557579569702
"5856",2,1.35344583307172,0.38586211903563
"5857",2,1.3525515765501,0.386135899645642
"5858",2,1.35174198030796,0.386395619953911
"5859",2,1.35101412738895,0.386641296762477
"5860",2,1.35036829445133,0.386872434488042
"5861",2,1.34981195012933,0.387087891054199
"5862",2,1.34934821204145,0.387287016994526
"5863",2,1.34897042238945,0.387470311951092
"5864",2,1.34868063783273,0.387637281428389
"5865",2,1.34849212245849,0.387786291495609
"5866",2,1.3483906114145,0.387918795278339
"5867",2,1.3483761972079,0.388034620546992
"5868",2,1.34845681825106,0.388132813507014
"5869",2,1.34862802485852,0.388213837956508
"5870",2,1.34888352008593,0.388278348916645
"5871",2,1.34922527784378,0.388326132717058
"5872",2,1.3496524156886,0.388357356942758
"5873",2,1.35015869633128,0.388372810937448
"5874",2,1.35073970763084,0.388373098138458
"5875",2,1.35139730391351,0.388358194378089
"5876",2,1.3521267275741,0.388328845078689
"5877",2,1.35291473009674,0.388286762348314
"5878",2,1.35376643038122,0.388231607348185
"5879",2,1.35467735512173,0.388164182342939
"5880",2,1.35563653522138,0.388086007776763
"5881",2,1.35664081492668,0.38799776287408
"5882",2,1.35768780944143,0.387900098735787
"5883",2,1.35877051101715,0.387794112959782
"5884",2,1.35988037764488,0.387681247984517
"5885",2,1.36101413150816,0.387562281075413
"5886",2,1.36216593325796,0.387438339551288
"5887",2,1.36332679145461,0.387310835240418
"5888",2,1.36449087200866,0.387180878333253
"5889",2,1.3656575132078,0.387049005237848
"5890",2,1.36681732747326,0.386916741708937
"5891",2,1.36796001302568,0.386785722318411
"5892",2,1.36908599132309,0.386656371354972
"5893",2,1.37018894248974,0.386529869576882
"5894",2,1.37125745467499,0.386407936413201
"5895",2,1.37229003618105,0.386291197072219
"5896",2,1.37328799101266,0.386179993032044
"5897",2,1.37423802180029,0.386076248970649
"5898",2,1.37512857699751,0.385981685054165
"5899",2,1.37597091605447,0.385895431655725
"5900",2,1.37675799014208,0.385818658767267
"5901",2,1.3774769811588,0.385753144061033
"5902",2,1.37812941006221,0.385699060092825
"5903",2,1.37871657391283,0.385656625046977
"5904",2,1.37923164901782,0.385626847925518
"5905",2,1.37967029455417,0.385610550035793
"5906",2,1.38003549330902,0.385607634501669
"5907",2,1.38032549054728,0.385618551174877
"5908",2,1.38053353400065,0.385644176856624
"5909",2,1.38066219057919,0.385684376186778
"5910",2,1.3807207135405,0.385738253766623
"5911",2,1.38069767736273,0.385807153215965
"5912",2,1.38059514879864,0.385890844085996
"5913",2,1.3804219780485,0.385988385501814
"5914",2,1.38017682989336,0.386099918743485
"5915",2,1.37985814003712,0.38622554446244
"5916",2,1.37947147402046,0.386364573338217
"5917",2,1.37902219802444,0.386516264361821
"5918",2,1.37851043237785,0.386680436865841
"5919",2,1.37793992673035,0.386856461729701
"5920",2,1.37731944802349,0.387043140443693
"5921",2,1.37665255770625,0.3872398205841
"5922",2,1.3759372198791,0.387446368837027
"5923",2,1.37518698163718,0.387660981828851
"5924",2,1.37440633163033,0.387882858076867
"5925",2,1.3735956619775,0.388111554006598
"5926",2,1.37276297717995,0.38834576004804
"5927",2,1.37191723515789,0.388584057496378
"5928",2,1.37106116716261,0.388825776588835
"5929",2,1.37020128285821,0.389069611310829
"5930",2,1.36934582721901,0.389314176490178
"5931",2,1.36850213961471,0.389558131181915
"5932",2,1.36767261293046,0.389800729381605
"5933",2,1.36686423601444,0.390040663698553
"5934",2,1.36608742149894,0.390276285270976
"5935",2,1.36534488347961,0.390506767486634
"5936",2,1.36463937581888,0.390731248825709
"5937",2,1.36398246293464,0.390947937000304
"5938",2,1.36337829452717,0.391155869662299
"5939",2,1.3628265914532,0.391354554914077
"5940",2,1.36233665643815,0.391542463982832
"5941",2,1.36191944048352,0.39171791799523
"5942",2,1.36157037571569,0.39188095740034
"5943",2,1.36128877947693,0.392031137315116
"5944",2,1.36109234355032,0.392166135136638
"5945",2,1.36098022341931,0.392285716542964
"5946",2,1.36094681020424,0.392390097697907
"5947",2,1.3609996388061,0.392478087058698
"5948",2,1.36114505353297,0.392548678568385
"5949",2,1.36137982402583,0.392601988888608
"5950",2,1.3617042127101,0.392637676747037
"5951",2,1.36212353466938,0.392654958665618
"5952",2,1.36263768218851,0.392653664912501
"5953",2,1.36324018498527,0.392634397720961
"5954",2,1.36393341367926,0.392596790828471
"5955",2,1.36472489278307,0.392539987543541
"5956",2,1.36560102171447,0.392465482145956
"5957",2,1.36656120213197,0.392373343157173
"5958",2,1.36761041064495,0.39226308822747
"5959",2,1.36874272612981,0.392135474171274
"5960",2,1.36995107441936,0.391991407794084
"5961",2,1.37123589062041,0.391830970067345
"5962",2,1.3725938353803,0.3916547933518
"5963",2,1.37401760032238,0.39146391472832
"5964",2,1.37550158919402,0.391259245202918
"5965",2,1.37704594535516,0.391041066218069
"5966",2,1.37864391357001,0.390810472793691
"5967",2,1.38028226626581,0.390569322001598
"5968",2,1.38196408450245,0.3903176393334
"5969",2,1.38368385863075,0.390056405077764
"5970",2,1.38542992813495,0.389787342184746
"5971",2,1.3871980282337,0.389511375957068
"5972",2,1.38898455676729,0.389229383126468
"5973",2,1.39078203327479,0.388942575114875
"5974",2,1.39258105421921,0.388652609208116
"5975",2,1.39437772481402,0.388360390687737
"5976",2,1.39616538119485,0.388067213535677
"5977",2,1.39793509387065,0.387774515278381
"5978",2,1.39968076434389,0.387483499561828
"5979",2,1.40140139035882,0.387194747854726
"5980",2,1.40308749496228,0.386909812978403
"5981",2,1.40472929126861,0.386630303236382
"5982",2,1.40632728484337,0.386356636231238
"5983",2,1.40787520737478,0.386089957573868
"5984",2,1.40936224113813,0.385831922669111
"5985",2,1.41078800682407,0.385583012590507
"5986",2,1.41215410102545,0.385343483823622
"5987",2,1.41344755393019,0.385115162230376
"5988",2,1.41465890537883,0.384899514387907
"5989",2,1.41579990046966,0.384695555466014
"5990",2,1.41686440988727,0.384504245126875
"5991",2,1.41784120928604,0.384327129967969
"5992",2,1.41873311763473,0.384164176432009
"5993",2,1.41954269928194,0.384015345062396
"5994",2,1.42026442018669,0.383881427171394
"5995",2,1.4208960509791,0.383762879052146
"5996",2,1.42144203161946,0.383659349044747
"5997",2,1.42190237597326,0.383570934274433
"5998",2,1.42227199950252,0.383498250181797
"5999",2,1.42255544864069,0.383440814935727
"6000",2,1.42276353732036,0.38339741751439
"6001",2,1.42288676797372,0.383369037418008
"6002",2,1.42292871646938,0.383355232469125
"6003",2,1.42289994341444,0.383354714033118
"6004",2,1.42280093680504,0.383367276566959
"6005",2,1.42263192240305,0.383392710156655
"6006",2,1.42239974905585,0.383430098526245
"6007",2,1.42211180916251,0.38347829274354
"6008",2,1.42176968456726,0.383536863192498
"6009",2,1.42137877766714,0.383604849176838
"6010",2,1.42094895419368,0.383680860708615
"6011",2,1.4204850615407,0.383763952526942
"6012",2,1.41998638330967,0.38385379524925
"6013",2,1.41946724855918,0.38394840048269
"6014",2,1.41893297050431,0.384046799746578
"6015",2,1.41838481980853,0.384148384345748
"6016",2,1.41783146930477,0.384251724740172
"6017",2,1.4172823961651,0.384355274410887
"6018",2,1.41674070911901,0.384458290368831
"6019",2,1.41621324721562,0.384559380402538
"6020",2,1.4157083928933,0.384657140451576
"6021",2,1.41523334507091,0.384750203076883
"6022",2,1.41479037651896,0.384837873488085
"6023",2,1.41438602858878,0.384918898335748
"6024",2,1.4140302717762,0.384991721547142
"6025",2,1.41372522856084,0.385055610678113
"6026",2,1.41347276404556,0.385109848741849
"6027",2,1.41328362767445,0.385152798390272
"6028",2,1.41316093436666,0.385183696144672
"6029",2,1.41310332889169,0.385202263836896
"6030",2,1.41311884819618,0.385207225924884
"6031",2,1.41321700512802,0.385197131576162
"6032",2,1.41339172922129,0.385172315712693
"6033",2,1.41364073669568,0.385132683846027
"6034",2,1.41397991883063,0.385076250379399
"6035",2,1.41440703655255,0.385003004278529
"6036",2,1.41491468464905,0.384913557086489
"6037",2,1.41550852857222,0.384807097188183
"6038",2,1.41619288914279,0.384682987197368
"6039",2,1.41696302731835,0.384541637558768
"6040",2,1.41781664769826,0.384383240504714
"6041",2,1.41875721554281,0.384207356358811
"6042",2,1.41978223187619,0.384014297220576
"6043",2,1.42088362268184,0.383804985821875
"6044",2,1.42206154839501,0.383579532586711
"6045",2,1.42332141134019,0.38333744333002
"6046",2,1.42464783964114,0.383080604449756
"6047",2,1.42603864250596,0.382809413965743
"6048",2,1.42749675523162,0.382523778972016
"6049",2,1.42901440093638,0.382224807433237
"6050",2,1.43058277631262,0.38191378266596
"6051",2,1.43220091514232,0.381591048809903
"6052",2,1.43386347362752,0.381257662475529
"6053",2,1.43556170624847,0.380914920354418
"6054",2,1.43728860998413,0.380564087205966
"6055",2,1.43904313447691,0.380205615057243
"6056",2,1.44081740890983,0.379840874942899
"6057",2,1.44259717935771,0.379471911481933
"6058",2,1.4443849219401,0.379098926149414
"6059",2,1.44617423991017,0.378723007165425
"6060",2,1.44795297838152,0.378346031180508
"6061",2,1.44971640223007,0.377969031571912
"6062",2,1.45146057524997,0.377592957107922
"6063",2,1.45317780211088,0.377219060608568
"6064",2,1.45485889366402,0.376849021287616
"6065",2,1.45649991071387,0.376483734465777
"6066",2,1.4580948521627,0.376124439290768
"6067",2,1.45963508378613,0.375772497925052
"6068",2,1.46111552041972,0.375429007964246
"6069",2,1.4625355365843,0.375094494489847
"6070",2,1.46388495866377,0.37477050373007
"6071",2,1.46515957086811,0.374457892919958
"6072",2,1.46635848676622,0.374157187727745
"6073",2,1.46747618446031,0.373869395509276
"6074",2,1.46850704037276,0.373595526723779
"6075",2,1.469449832449,0.373336013701572
"6076",2,1.47030202650557,0.373091528952389
"6077",2,1.47105978930122,0.372862786276851
"6078",2,1.47172102261373,0.372650298631662
"6079",2,1.47228674943945,0.372454155663307
"6080",2,1.47275601293797,0.372274655275922
"6081",2,1.47312484735755,0.372112421379553
"6082",2,1.47339773658727,0.371967044590717
"6083",2,1.4735750865164,0.371838593292166
"6084",2,1.47365561293615,0.371727281116618
"6085",2,1.47364185034965,0.371632873403593
"6086",2,1.47353726677713,0.371554978389559
"6087",2,1.47334317437238,0.371493459641213
"6088",2,1.47306191762318,0.371447915597532
"6089",2,1.47269813272026,0.371417793067886
"6090",2,1.47225789971735,0.371402185578201
"6091",2,1.47174180466963,0.371400903986851
"6092",2,1.4711551225787,0.371413174126168
"6093",2,1.47050752806124,0.371437648415214
"6094",2,1.46979894382735,0.371474026356738
"6095",2,1.46903514605945,0.371521478647713
"6096",2,1.46822514414439,0.371578655278418
"6097",2,1.46737357609495,0.371644696555847
"6098",2,1.46648521317368,0.371718699637136
"6099",2,1.46556630359341,0.371799708093137
"6100",2,1.4646269509005,0.371885973428159
"6101",2,1.46367103048521,0.371976688825194
"6102",2,1.46270476649024,0.372070766130644
"6103",2,1.46173759501417,0.372166682956806
"6104",2,1.4607745968644,0.372263408229098
"6105",2,1.45981948867005,0.372360008108793
"6106",2,1.45888297811035,0.372454837622268
"6107",2,1.45797021249448,0.372546928103646
"6108",2,1.45708421848465,0.372635455045092
"6109",2,1.45623246180547,0.37271911736574
"6110",2,1.45542143113972,0.372796821725798
"6111",2,1.45465647277418,0.372867326985366
"6112",2,1.45394073658464,0.372929921424852
"6113",2,1.45328250360105,0.372983189857747
"6114",2,1.45268506553454,0.373026377402372
"6115",2,1.45214878739456,0.373059056937299
"6116",2,1.45167991883945,0.373080211015496
"6117",2,1.45128624973001,0.37308855125291
"6118",2,1.45096263825081,0.373084374581542
"6119",2,1.45071276521365,0.373067018633636
"6120",2,1.45054289495463,0.373035499739652
"6121",2,1.45045238463334,0.372989640230786
"6122",2,1.45044010472865,0.372929366262785
"6123",2,1.45050877683781,0.372854210109016
"6124",2,1.4506591717652,0.372763938154219
"6125",2,1.45088901241361,0.372658685118525
"6126",2,1.45119707496637,0.372538552557143
"6127",2,1.45158502721365,0.372403308776716
"6128",2,1.45204970196092,0.37225333941653
"6129",2,1.45258448014111,0.372089427107095
"6130",2,1.45319212994922,0.37191138561077
"6131",2,1.45386950880701,0.371719611543635
"6132",2,1.45460976924577,0.371515033911767
"6133",2,1.45541050805212,0.371298100088543
"6134",2,1.45626921037172,0.371069305239343
"6135",2,1.45718122673063,0.370829313127688
"6136",2,1.458138282726,0.370579483605604
"6137",2,1.45913812641944,0.370320324132053
"6138",2,1.46017572382655,0.370052703764068
"6139",2,1.46124247287349,0.369777942497484
"6140",2,1.4623337978475,0.369496937524983
"6141",2,1.46344683841204,0.369210440239158
"6142",2,1.4645707182107,0.368920085720662
"6143",2,1.46570033052638,0.368626776425955
"6144",2,1.4668324375254,0.368331331430752
"6145",2,1.46795905851401,0.368035093875554
"6146",2,1.46907305953058,0.367739203717764
"6147",2,1.47016779205881,0.367445098613075
"6148",2,1.47123903748722,0.367153614035464
"6149",2,1.47227681758728,0.366866421323192
"6150",2,1.47327594949681,0.366584562423248
"6151",2,1.47423415661054,0.366308750762884
"6152",2,1.47514310286572,0.366040335283801
"6153",2,1.47599313073545,0.36578088561625
"6154",2,1.47678457932888,0.365530794363871
"6155",2,1.47751505570878,0.365290832604184
"6156",2,1.47817118527737,0.365062898513936
"6157",2,1.47875133856936,0.36484752518219
"6158",2,1.47925674652472,0.36464497385331
"6159",2,1.47968027694128,0.364456421232187
"6160",2,1.48001592773089,0.364282911412217
"6161",2,1.48026409765853,0.364124682946999
"6162",2,1.48042268835315,0.363982349737292
"6163",2,1.48048660107705,0.363856760762481
"6164",2,1.48045468031129,0.363748322706295
"6165",2,1.48032979987739,0.363656908015208
"6166",2,1.48010940396521,0.363582998778584
"6167",2,1.47978774084338,0.363527422038769
"6168",2,1.47937319872599,0.363489333892077
"6169",2,1.47886537170914,0.363468894347644
"6170",2,1.47826083918951,0.363466570955809
"6171",2,1.47756342898194,0.36348198901293
"6172",2,1.47677769564181,0.363514645055666
"6173",2,1.4759035917932,0.363564559882735
"6174",2,1.47494382079062,0.363631329557931
"6175",2,1.47390380857376,0.363714291547625
"6176",2,1.4727878953287,0.363812793733493
"6177",2,1.47159714040661,0.363926603497283
"6178",2,1.47033708424066,0.364054893430662
"6179",2,1.46901654156408,0.364196489168482
"6180",2,1.46763715360502,0.364350970311854
"6181",2,1.46620198704566,0.364517686027883
"6182",2,1.46472239437574,0.364695091098681
"6183",2,1.46320236969361,0.36488242487439
"6184",2,1.46164282023538,0.365079252186906
"6185",2,1.46005512907288,0.365283927493475
"6186",2,1.45845101978785,0.365494739534615
"6187",2,1.45682709732413,0.365711669717852
"6188",2,1.45518725249535,0.365933822456491
"6189",2,1.45355101355992,0.366158575822473
"6190",2,1.45191982108969,0.366385408182291
"6191",2,1.45029230523252,0.366614016690568
"6192",2,1.44868006260793,0.366842636798023
"6193",2,1.44709296604593,0.367069681338168
"6194",2,1.4455315887244,0.367294718795951
"6195",2,1.44400172394664,0.367516501387268
"6196",2,1.442513468427,0.367733466317681
"6197",2,1.44107146634712,0.367944584693806
"6198",2,1.43967460674516,0.368149600690072
"6199",2,1.43833106853285,0.368347145848169
"6200",2,1.43705380967587,0.368535323680244
"6201",2,1.43583415856267,0.368714748619732
"6202",2,1.43467748526971,0.368884476093348
"6203",2,1.43359430224858,0.369042950303675
"6204",2,1.43258427259336,0.369189859379189
"6205",2,1.43164638649247,0.369324993884184
"6206",2,1.43078592158753,0.369447510319612
"6207",2,1.43000622674282,0.369556711823976
"6208",2,1.42930544724387,0.369652576047589
"6209",2,1.42868397116036,0.369734848845191
"6210",2,1.42814666500487,0.369802833621997
"6211",2,1.42769189698053,0.369856584427396
"6212",2,1.42731209595948,0.369896845682238
"6213",2,1.42701475410033,0.369922734568157
"6214",2,1.42679802199076,0.369934413758415
"6215",2,1.42665496938529,0.369932655536315
"6216",2,1.42658563238403,0.369917481180883
"6217",2,1.42659011174373,0.369888947568955
"6218",2,1.42666369732714,0.369847642271581
"6219",2,1.42680121321421,0.369794333283687
"6220",2,1.42700132937786,0.369729308324435
"6221",2,1.42726017505891,0.369653236330175
"6222",2,1.42757044092799,0.369567134763151
"6223",2,1.4279281204251,0.369471723031698
"6224",2,1.42833299657671,0.369367327735937
"6225",2,1.42877451790027,0.369255447686395
"6226",2,1.42924810112382,0.369136855126849
"6227",2,1.42975170437912,0.369012140312201
"6228",2,1.43027810344292,0.368882493325525
"6229",2,1.43082048826895,0.368748958631831
"6230",2,1.43137285918518,0.368612785722138
"6231",2,1.43193161580744,0.368474731887601
"6232",2,1.43248699836492,0.368336368027645
"6233",2,1.43303359896894,0.368198728500446
"6234",2,1.43356922189896,0.36806249436335
"6235",2,1.43408492401683,0.367929103636211
"6236",2,1.43457287225802,0.367799869488825
"6237",2,1.43503238089275,0.367675330211628
"6238",2,1.43545597660763,0.367556787981202
